timestamp;posX;posY;posZ;rotW;rotX;rotY;rotZ;controllerLeftPosX;controllerLeftPosY;controllerLeftPosZ;controllerLeftRotW;controllerLeftRotX;controllerLeftRotY;controllerLeftRotZ;controllerRightPosX;controllerRightPosY;controllerRightPosZ;controllerRightRotW;controllerRightRotX;controllerRightRotY;controllerRightRotZ;
76.249;-1.467;1.600;1.326;-0.485;0.000;-0.875;0.000;-1.467;1.600;1.326;-0.485;0.000;-0.875;0.000;-1.467;1.600;1.326;-0.485;0.000;-0.875;0.000;
76.302;-1.448;1.600;1.314;-0.485;0.000;-0.875;0.000;-1.448;1.600;1.314;-0.485;0.000;-0.875;0.000;-1.448;1.600;1.314;-0.485;0.000;-0.875;0.000;
76.353;-1.410;1.600;1.290;-0.485;0.000;-0.875;0.000;-1.410;1.600;1.290;-0.485;0.000;-0.875;0.000;-1.410;1.600;1.290;-0.485;0.000;-0.875;0.000;
76.405;-1.360;1.600;1.259;-0.485;0.000;-0.875;0.000;-1.360;1.600;1.259;-0.485;0.000;-0.875;0.000;-1.360;1.600;1.259;-0.485;0.000;-0.875;0.000;
76.460;-1.321;1.600;1.235;-0.485;0.000;-0.875;0.000;-1.321;1.600;1.235;-0.485;0.000;-0.875;0.000;-1.321;1.600;1.235;-0.485;0.000;-0.875;0.000;
76.512;-1.257;1.600;1.195;-0.485;0.000;-0.875;0.000;-1.257;1.600;1.195;-0.485;0.000;-0.875;0.000;-1.257;1.600;1.195;-0.485;0.000;-0.875;0.000;
76.564;-1.215;1.600;1.168;-0.485;0.000;-0.875;0.000;-1.215;1.600;1.168;-0.485;0.000;-0.875;0.000;-1.215;1.600;1.168;-0.485;0.000;-0.875;0.000;
76.615;-1.151;1.600;1.129;-0.485;0.000;-0.875;0.000;-1.151;1.600;1.129;-0.485;0.000;-0.875;0.000;-1.151;1.600;1.129;-0.485;0.000;-0.875;0.000;
76.669;-1.088;1.600;1.089;-0.485;0.000;-0.875;0.000;-1.088;1.600;1.089;-0.485;0.000;-0.875;0.000;-1.088;1.600;1.089;-0.485;0.000;-0.875;0.000;
76.719;-1.045;1.600;1.063;-0.485;0.000;-0.875;0.000;-1.045;1.600;1.063;-0.485;0.000;-0.875;0.000;-1.045;1.600;1.063;-0.485;0.000;-0.875;0.000;
76.769;-0.976;1.600;1.032;-0.485;0.000;-0.875;0.000;-0.976;1.600;1.032;-0.485;0.000;-0.875;0.000;-0.976;1.600;1.032;-0.485;0.000;-0.875;0.000;
76.820;-0.926;1.600;1.017;-0.485;0.000;-0.875;0.000;-0.926;1.600;1.017;-0.485;0.000;-0.875;0.000;-0.926;1.600;1.017;-0.485;0.000;-0.875;0.000;
76.871;-0.845;1.600;1.003;-0.438;0.000;-0.899;0.000;-0.845;1.600;1.003;-0.438;0.000;-0.899;0.000;-0.845;1.600;1.003;-0.438;0.000;-0.899;0.000;
76.923;-0.788;1.600;0.994;-0.407;0.000;-0.914;0.000;-0.788;1.600;0.994;-0.407;0.000;-0.914;0.000;-0.788;1.600;0.994;-0.407;0.000;-0.914;0.000;
76.974;-0.695;1.600;0.982;-0.358;0.000;-0.934;0.000;-0.695;1.600;0.982;-0.358;0.000;-0.934;0.000;-0.695;1.600;0.982;-0.358;0.000;-0.934;0.000;
77.025;-0.595;1.600;0.968;-0.309;0.000;-0.951;0.000;-0.595;1.600;0.968;-0.309;0.000;-0.951;0.000;-0.595;1.600;0.968;-0.309;0.000;-0.951;0.000;
77.079;-0.525;1.600;0.956;-0.276;0.000;-0.961;0.000;-0.525;1.600;0.956;-0.276;0.000;-0.961;0.000;-0.525;1.600;0.956;-0.276;0.000;-0.961;0.000;
77.130;-0.423;1.600;0.929;-0.225;0.000;-0.974;0.000;-0.423;1.600;0.929;-0.225;0.000;-0.974;0.000;-0.423;1.600;0.929;-0.225;0.000;-0.974;0.000;
77.183;-0.356;1.600;0.904;-0.208;0.000;-0.978;0.000;-0.356;1.600;0.904;-0.208;0.000;-0.978;0.000;-0.356;1.600;0.904;-0.208;0.000;-0.978;0.000;
77.234;-0.257;1.600;0.866;-0.208;0.000;-0.978;0.000;-0.257;1.600;0.866;-0.208;0.000;-0.978;0.000;-0.257;1.600;0.866;-0.208;0.000;-0.978;0.000;
77.284;-0.191;1.600;0.841;-0.208;0.000;-0.978;0.000;-0.191;1.600;0.841;-0.208;0.000;-0.978;0.000;-0.191;1.600;0.841;-0.208;0.000;-0.978;0.000;
77.334;-0.092;1.600;0.803;-0.208;0.000;-0.978;0.000;-0.092;1.600;0.803;-0.208;0.000;-0.978;0.000;-0.092;1.600;0.803;-0.208;0.000;-0.978;0.000;
77.388;0.007;1.600;0.765;-0.208;0.000;-0.978;0.000;0.007;1.600;0.765;-0.208;0.000;-0.978;0.000;0.007;1.600;0.765;-0.208;0.000;-0.978;0.000;
77.441;0.073;1.600;0.740;-0.208;0.000;-0.978;0.000;0.073;1.600;0.740;-0.208;0.000;-0.978;0.000;0.073;1.600;0.740;-0.208;0.000;-0.978;0.000;
77.495;0.172;1.600;0.702;-0.191;0.000;-0.982;0.000;0.172;1.600;0.702;-0.191;0.000;-0.982;0.000;0.172;1.600;0.702;-0.191;0.000;-0.982;0.000;
77.547;0.268;1.600;0.657;-0.139;0.000;-0.990;0.000;0.268;1.600;0.657;-0.139;0.000;-0.990;0.000;0.268;1.600;0.657;-0.139;0.000;-0.990;0.000;
77.601;0.329;1.600;0.622;-0.105;0.000;-0.995;0.000;0.329;1.600;0.622;-0.105;0.000;-0.995;0.000;0.329;1.600;0.622;-0.105;0.000;-0.995;0.000;
77.652;0.416;1.600;0.561;-0.052;0.000;-0.999;0.000;0.416;1.600;0.561;-0.052;0.000;-0.999;0.000;0.416;1.600;0.561;-0.052;0.000;-0.999;0.000;
77.704;0.470;1.600;0.515;-0.017;0.000;-1.000;0.000;0.470;1.600;0.515;-0.017;0.000;-1.000;0.000;0.470;1.600;0.515;-0.017;0.000;-1.000;0.000;
77.757;0.545;1.600;0.440;0.035;0.000;-0.999;0.000;0.545;1.600;0.440;0.035;0.000;-0.999;0.000;0.545;1.600;0.440;0.035;0.000;-0.999;0.000;
77.811;0.612;1.600;0.358;0.087;0.000;-0.996;0.000;0.612;1.600;0.358;0.087;0.000;-0.996;0.000;0.612;1.600;0.358;0.087;0.000;-0.996;0.000;
77.863;0.651;1.600;0.299;0.122;0.000;-0.993;0.000;0.651;1.600;0.299;0.122;0.000;-0.993;0.000;0.651;1.600;0.299;0.122;0.000;-0.993;0.000;
77.917;0.703;1.600;0.207;0.156;0.000;-0.988;0.000;0.703;1.600;0.207;0.156;0.000;-0.988;0.000;0.703;1.600;0.207;0.156;0.000;-0.988;0.000;
77.970;0.751;1.600;0.112;0.156;0.000;-0.988;0.000;0.751;1.600;0.112;0.156;0.000;-0.988;0.000;0.751;1.600;0.112;0.156;0.000;-0.988;0.000;
78.020;0.783;1.600;0.049;0.156;0.000;-0.988;0.000;0.783;1.600;0.049;0.156;0.000;-0.988;0.000;0.783;1.600;0.049;0.156;0.000;-0.988;0.000;
78.074;0.831;1.600;-0.045;0.156;0.000;-0.988;0.000;0.831;1.600;-0.045;0.156;0.000;-0.988;0.000;0.831;1.600;-0.045;0.156;0.000;-0.988;0.000;
78.124;0.863;1.600;-0.108;0.156;0.000;-0.988;0.000;0.863;1.600;-0.108;0.156;0.000;-0.988;0.000;0.863;1.600;-0.108;0.156;0.000;-0.988;0.000;
78.180;0.911;1.600;-0.203;0.156;0.000;-0.988;0.000;0.911;1.600;-0.203;0.156;0.000;-0.988;0.000;0.911;1.600;-0.203;0.156;0.000;-0.988;0.000;
78.230;0.960;1.600;-0.297;0.156;0.000;-0.988;0.000;0.960;1.600;-0.297;0.156;0.000;-0.988;0.000;0.960;1.600;-0.297;0.156;0.000;-0.988;0.000;
78.281;0.992;1.600;-0.360;0.156;0.000;-0.988;0.000;0.992;1.600;-0.360;0.156;0.000;-0.988;0.000;0.992;1.600;-0.360;0.156;0.000;-0.988;0.000;
78.335;1.040;1.600;-0.455;0.156;0.000;-0.988;0.000;1.040;1.600;-0.455;0.156;0.000;-0.988;0.000;1.040;1.600;-0.455;0.156;0.000;-0.988;0.000;
78.395;1.088;1.600;-0.549;0.156;0.000;-0.988;0.000;1.088;1.600;-0.549;0.156;0.000;-0.988;0.000;1.088;1.600;-0.549;0.156;0.000;-0.988;0.000;
78.445;1.119;1.600;-0.610;0.156;0.000;-0.988;0.000;1.119;1.600;-0.610;0.156;0.000;-0.988;0.000;1.119;1.600;-0.610;0.156;0.000;-0.988;0.000;
78.497;1.158;1.600;-0.688;0.156;0.000;-0.988;0.000;1.158;1.600;-0.688;0.156;0.000;-0.988;0.000;1.158;1.600;-0.688;0.156;0.000;-0.988;0.000;
78.550;1.189;1.600;-0.748;0.156;0.000;-0.988;0.000;1.189;1.600;-0.748;0.156;0.000;-0.988;0.000;1.189;1.600;-0.748;0.156;0.000;-0.988;0.000;
78.603;1.205;1.600;-0.778;0.156;0.000;-0.988;0.000;1.205;1.600;-0.778;0.156;0.000;-0.988;0.000;1.205;1.600;-0.778;0.156;0.000;-0.988;0.000;
78.655;1.221;1.600;-0.811;0.156;0.000;-0.988;0.000;1.221;1.600;-0.811;0.156;0.000;-0.988;0.000;1.221;1.600;-0.811;0.156;0.000;-0.988;0.000;
78.710;1.229;1.600;-0.825;0.156;0.000;-0.988;0.000;1.229;1.600;-0.825;0.156;0.000;-0.988;0.000;1.229;1.600;-0.825;0.156;0.000;-0.988;0.000;
78.763;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
78.814;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
78.869;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
78.920;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
78.974;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.026;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.079;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.130;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.181;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.235;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.283;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.333;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.386;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.437;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.489;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.543;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.600;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.647;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.700;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.752;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.804;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.856;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.909;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
79.965;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.012;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.065;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.116;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.169;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.219;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.271;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.321;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.374;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.428;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.479;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.530;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.582;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.636;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.687;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.738;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.789;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.843;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.898;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
80.950;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.051;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.105;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.156;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.210;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.261;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.314;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.364;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.415;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.468;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.522;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.573;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.623;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.677;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.728;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.781;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.834;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.889;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.942;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
81.992;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.043;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.094;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.147;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.198;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.256;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.308;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.360;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.411;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.463;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.516;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.567;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.620;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.671;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.721;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.776;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.826;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.877;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.927;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
82.982;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
